category,title,company,location,work_model,salary_text,date_posted,company_size,h1b_sponsored,is_new_grad,qualifications,url
Sales,Seasonal Associate-Town Center at Boca Raton PI,Victoria’s Secret & Co.,"Boca Raton, FL",,$15-$18.75 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68dffac7b99ec3563b0caa39?utm_source=1100&utm_campaign=Sales
Sales,Junior Loan Officer,Mutual of Omaha Mortgage,"Multi Location Kansas City, MO Chesterfield, MO Providence, RI",,"Banking
Finance",2025-12-06,501-1000,,,"1. Previous Sales or Customer Service Experience (in any capacity whether full time or part time) 2. Microsoft Office Proficient required (utilization of Outlook a must) 3. Desire to Succeed 4. Motivated, Competitive, and Driven 5. Great Communicator and Relationship Builder",https://jobright.ai/jobs/info/68fa6dc77959161d33e634fc?utm_source=1100&utm_campaign=Sales
Sales,Sales Support Assistant for World Sauna Group,Bathing Brands,"Multi Location Hutchinson, MN Hutchinson, Minnesota",,$18-$22 /hr,2025-12-06,1-10,,,1. Comfortable using computers and common office software 2. Strong math and problem-solving skills 3. Attention to detail and good organizational habits 4. Positive attitude and eagerness to learn 5. No prior CAD experience required — we will train!,https://jobright.ai/jobs/info/6934663fa0dde7020e2f54f2?utm_source=1100&utm_campaign=Sales
Sales,CLAM Associates,Sales Representative,"Multi Location Dayton, OH Birmingham, AL",,$125000-$250000 /yr,2025-12-06,1-10,,,"1. No sales or construction experience needed – we provide full training! 2. Midday, evening, & weekend availability 3. Valid driver’s license, reliable transportation with auto insurance, and the ability to travel to and from in-home appointments.",https://jobright.ai/jobs/info/6934670ea0dde7020e2f554c?utm_source=1100&utm_campaign=Sales
Sales,Selling Associate-Monroeville,Victoria’s Secret & Co.,"Monroeville, PA",,$12-$14 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68fafa689e8e925ac6c88132?utm_source=1100&utm_campaign=Sales
Sales,Loan Sales Specialist,OneMain Financial,"Multi Location Bakersfield, CA Cathedral City, CA Riverside, CA Manteca, CA Victorville, CA",,$19-$22.50 /hr,2025-12-06,5001-10000,,,,https://jobright.ai/jobs/info/69343dd4764507023d1bc688?utm_source=1100&utm_campaign=Sales
Sales,Sales Manager,A Hiring Company,"Deerfield Beach, FL",,$90K-$150K /yr,2025-12-06,11-50,,,"1. Minimum 1 year of experience in Assisted Living Sales and Leasing. 2. A passion for senior citizens and a proven track record in significantly boosting census and revenues within Senior Living communities. 3. Ability to work flexible hours, when necessary, to accommodate the schedules of potential residents and families. 4. Specific focus will be given to the mastery of our internal CRM to properly maintain a database of leads and opportunities to build and sustain an Assisted Living Communit",https://jobright.ai/jobs/info/69343d93a0dde7020e2f4cb7?utm_source=1100&utm_campaign=Sales
Sales,PT Deli Bakery Sales Associate,Food Lion,"Multi Location Bryans Road, MD New Market, MD Hancock, MD",,$15.80-$23.70 /yr,2025-12-06,,,,"1. Excellent interpersonal, organizational, communication and customer service skills 2. Ability and willingness to learn multiple tasks and technical requirements of the job 3. Ability to use technical information to solve problems 4. Must meet minimum age requirements to perform specific job functions 5. Must be able to meet the physical requirements of the position, with or without reasonable accommodations ...",https://jobright.ai/jobs/info/69343cf1a0dde7020e2f4c7f?utm_source=1100&utm_campaign=Sales
Sales,Selling Associate-King of Prussia PINK,Victoria’s Secret & Co.,"King of Prussia, PA",,$13-$16.25 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68a81f7e33dd7158bbcac5b5?utm_source=1100&utm_campaign=Sales
Sales,Seasonal Associate-Summit PINK,Victoria’s Secret & Co.,"Fairlawn, OH",,$12-$14.75 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68def851a125e75c422b8c29?utm_source=1100&utm_campaign=Sales
Sales,"Customer Success Account Manager - Crystal Lake, IL",UPS,"Chicago, IL",,$65K-$113K /yr,2025-12-06,,,,"1. 0–4 years in customer success, support, or related customer-facing roles. 2. SMB account management experience. 3. Ability to manage multiple customer engagements through strong organizational skills. 4. Data-driven mindset. 5. Excellent written communication skills. ...",https://jobright.ai/jobs/info/69343cacf131d96e4846a0c9?utm_source=1100&utm_campaign=Sales
Sales,"Inside Sales, Technical Customer Support Representative (Electric Motors)","Automotive
Logistics","Glen Ellyn, IL",,Dreisilker Electric Motors Inc.,2025-12-06,,,,"1. Previous experience in customer service, technical support, or sales within the electrical or motor industry 2. Strong knowledge of electric motors, their applications, and repair processes 3. Excellent communication and interpersonal skills 4. Ability to work effectively as part of a team and coordinate with multiple departments 5. Problem-solving skills and attention to detail ...",https://jobright.ai/jobs/info/69346175a0dde7020e2f546d?utm_source=1100&utm_campaign=Sales
Sales,Seasonal Associate 6am-10am-Southridge VS,Victoria’s Secret & Co.,"Greendale, WI",,$12-$14 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68df4f776be63b6ec996eb1e?utm_source=1100&utm_campaign=Sales
Sales,"Sales Associate, Holiday Seasonal, Riverhead- Pottery Barn Outlet",Pottery Barn,"Riverhead, NY",,$16.50-$17.50 /hr,2025-12-06,,,,"1. Provide sincere, friendly and energetic customer service by exemplifying World-Class service standards 2. Achieve established sales and contest goals Maintain knowledge of current sales and promotions 3. Assist customers with special services including: gift wrap, gift registry, locating merchandise, catalog orders, special orders, back orders, charge sends, courier deliveries, and furniture orders 4. Utilize effective selling techniques to build multiple sales and increase productivity 5. De",https://jobright.ai/jobs/info/68a6b559758f2e4ac3fe70e2?utm_source=1100&utm_campaign=Sales
Sales,Seasonal Associate-Altamonte Mall,Victoria’s Secret & Co.,"Altamonte Springs, FL",,$15-$17 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68dffe02f758fe1f97e48800?utm_source=1100&utm_campaign=Sales
Sales,Sales Manager - Fairmont Royal York,Encore Canada,"Toronto, Ontario, Canada",,$60000-$70000 /yr,2025-12-06,,,,1. BS/BA or 1+ years of ENCORE or equivalent experience required 2. Technical aptitude and computer proficiency required 3. Strong written and verbal communication skills,https://jobright.ai/jobs/info/69177a95bcdbf3560c9c806a?utm_source=1100&utm_campaign=Sales
Sales,Seasonal Associate-Coral Square,Victoria’s Secret & Co.,"Coral Springs, FL",,$15-$17.75 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68dffc671852e62f007e62c6?utm_source=1100&utm_campaign=Sales
Sales,"Sales Associate, Holiday Seasonal, Lynnwood- Pottery Barn",Pottery Barn,"Lynnwood, WA",,$16-$17 /hr,2025-12-06,,,,"1. Provide sincere, friendly and energetic customer service by exemplifying World-Class service standards 2. Achieve established sales and contest goals Maintain knowledge of current sales and promotions 3. Assist customers with special services including: gift wrap, gift registry, locating merchandise, catalog orders, special orders, back orders, charge sends, courier deliveries, and furniture orders 4. Utilize effective selling techniques to build multiple sales and increase productivity 5. De",https://jobright.ai/jobs/info/68a6b0d933dd7158bbca1e4f?utm_source=1100&utm_campaign=Sales
Sales,Sales Development Program Sales Associate - Fluid Solutions,United Rentals,"South Gate, CA",,$30-$45 /hr,2025-12-06,,,,"1. Bachelor's degree or equivalent experience 2. Proven planning, problem-solving and negotiation skills 3. Excellent interpersonal & communication skills 4. Proficient computer skills with at least 1 year experience using Microsoft Office 5. Strong presentation skills and demonstrate effective sales orientation ...",https://jobright.ai/jobs/info/6875eb435cebcd1dd51c48aa?utm_source=1100&utm_campaign=Sales
Sales,Sales Associate II- Designer Outlet Vancouver,Coach,"Richmond, British Columbia, Canada",,$17.85-$18.50 /hr,2025-12-06,,,,"1. 1-3 year of previous selling experience in a luxury retail service environment preferred. 2. Possesses current knowledge of fashion trends and competition in the marketplace. 3. High school diploma or equivalent. 4. Knowledge of cash register systems, basic computer skills (including the ability to use iPad/laptop, Mobile POS and Internet). 5. Ability to communicate effectively with customers and team (both oral and written), maneuver sales floor and meet moderate stockroom lifting and store",https://jobright.ai/jobs/info/69187effbcdbf3560c9d25a8?utm_source=1100&utm_campaign=Sales
Sales,Content Claims Specialist - Field,Crawford & Company,Hybrid,,$22-$25 /hr,2025-12-06,5001-10000,,,"1. A Secondary School diploma. 2. Prior experience in insurance, customer service, retail, food and beverage, construction or restoration are all relevant and would be considered for the role. 3. Some prior background/experience in the Property claims industry would be considered an asset. 4. Strong customer service skills. 5. Patience, empathy, and problem-solving skills. ...",https://jobright.ai/jobs/info/691762df3ea85638ae1ca2fb?utm_source=1100&utm_campaign=Sales
Sales,Remote Sales Specialist (Base + Commission),DISH TV,Remote,,$34K-$150K /yr,2025-12-06,,,,"1. Minimum 1 year of experience in a quota-carrying sales role required. 2. Must have competitive spirit, determination, resilience, persuasive personality, growth mindset, and operate with integrity. 3. Full-time; hours may include evenings, weekends or holidays. 4. High school diploma/GED required; Associate’s or Bachelor’s degree a plus. 5. Pre-employment screen. ...",https://jobright.ai/jobs/info/6917fa1a15b415636717d5f6?utm_source=1100&utm_campaign=Sales
Sales,Business Development Representative (Entry-Level),EAB,Hybrid,,"$42,000-$46,000 /yr",2025-12-06,,,,"1. Bachelor’s Degree with excellent academic record 2. Strong oral and written communication skills 3. Goal-oriented nature 4. Proven experience managing multiple, competing priorities 5. Must possess at least three of the following: Sales or fundraising experience, Customer service experience, Experience working in a team environment, Experience in an office setting, Leadership experience",https://jobright.ai/jobs/info/68f6c9f39a63986de75825a0?utm_source=1100&utm_campaign=Sales
Sales,Selling Associate-King of Prussia Plaza VS,Victoria’s Secret & Co.,"King of Prussia, PA",,$13-$16 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68a81aced627244576e310cf?utm_source=1100&utm_campaign=Sales
Sales,Selling Associate-Northlake,Victoria’s Secret & Co.,"Charlotte, NC",,$12-$14.75 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/6889887709808a6103e48353?utm_source=1100&utm_campaign=Sales
Sales,Account Analyst,"Employee Benefits
Insurance","Multi Location Dover, DE Camden, NJ",,Conner Strong & Buckelew,2025-12-06,501-1000,,,"1. Exceptional organization and Client Service Skills. 2. Excellent interpersonal, analytical, written, and verbal communication skills. 3. Self starter, flexible, able to multi-task and handle responsibilities with minimal supervision. 4. Proficiency required in Microsoft products; Word, Excel and PowerPoint required. 5. Authorized to work in the United States on a full-time basis without Company sponsorship. ...",https://jobright.ai/jobs/info/68de9c8244d32141e0c01130?utm_source=1100&utm_campaign=Sales
Sales,Regional Sales Consultant,"Ottawa, Ontario",Hybrid,,"$150,000-$300,000 /yr",2025-12-06,,,,1. Hold a valid driver’s license 2. Comfortable traveling an average of up to 3 hours for appointments on a daily basis 3. Ability to lift and carry at least 40-60 lbs. of sample materials 4. Tech-savvy and comfortable using an iPad 5. Strong communication skills and the confidence to close the sale ...,https://jobright.ai/jobs/info/69320631d0010831497be5af?utm_source=1100&utm_campaign=Sales
Sales,Loan Coordinator,"Farm Credit East, ACA",Hybrid,,"Agriculture
Banking",2025-12-06,,,,,https://jobright.ai/jobs/info/6934c5c8764507023d1bde91?utm_source=1100&utm_campaign=Sales
Sales,"Inside Sales Representative, Martindale Avvo Leads",Internet Brands,Hybrid,,$50000-$50000 /yr,2025-12-06,,,,"1. 1+ years of full-cycle inside sales experience (prospecting to closing). 2. Experience selling to law firms/legal tech or professional services is a plus. 3. Tech savvy: familiar with Salesforce (or similar CRM), G-Suite, and Outreach. 4. Exceptional verbal and written communication skills; strong relationship- and trust-builder. 5. Self-motivated “hunter” mentality with a drive to achieve and exceed goals. ...",https://jobright.ai/jobs/info/6917f581bcdbf3560c9cd045?utm_source=1100&utm_campaign=Sales
Sales,Supervisor/Manager Part-Time Terrace 6987,Claire's,"Orlando, FL",,$14.50-$16 /hr,2025-12-06,,,,"1. At least one year of retail experience, ideally with some leadership or sales-driving responsibility. 2. You can conduct piercings and demonstrate patience and empathy, particularly with young or anxious customers. 3. You are proficient in operating a POS system to facilitate transactions and manage sales efficiently, contributing to smooth store operations. 4. You have completed some high school and have at least one year of retail management experience. 5. You can stand during scheduled shi",https://jobright.ai/jobs/info/693431dc764507023d1bc452?utm_source=1100&utm_campaign=Sales
Sales,Sales Design Consultant - M-F- 9am-5pm - Professional Retail,Architessa,"Vienna, VA",,$50K-$70K /yr,2025-12-06,,,,1. Strong communication skills (you love connecting with people!) 2. Basic drawing and design skills 3. Organization wizard with the ability to juggle multiple projects 4. Sales experience and a results-driven attitude 5. Tech-savvy: Comfortable with CRM systems (bonus if you know Salesforce!) ...,https://jobright.ai/jobs/info/69344dda764507023d1bcb20?utm_source=1100&utm_campaign=Sales
Sales,Seasonal Associate-South Plains PINK,Victoria’s Secret & Co.,"Lubbock, TX",,$12-$14 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68ddfcf7a125e75c422b07e8?utm_source=1100&utm_campaign=Sales
Sales,Sales Manager in Training,CLAM Associates,"Madison Heights, MI",,$150000-$250000+ /yr,2025-12-06,1-10,,,"1. Driven individuals eager to learn, lead, and grow 2. Valid driver’s license, reliable transportation with auto insurance, and the ability to travel to and from in-home appointments 3. Availability for midday, evening, and weekend appointments 4. Ability to travel to various offices within the region",https://jobright.ai/jobs/info/69346520764507023d1bceb1?utm_source=1100&utm_campaign=Sales
Sales,"Golf Retail Associate, Blackwolf Run",,"Kohler, WI",,Kohler Hospitality,2025-12-06,,,,1. Candidates must be 18 years or older to apply 2. Sales or customer service experience in a specialty retail store desired 3. Ability to work independently 4. Applicants must be authorized to work in the US without requiring sponsorship now or in the future,https://jobright.ai/jobs/info/68fa17aa7ab77a56387e9719?utm_source=1100&utm_campaign=Sales
Sales,Selling Associate-Beachwood Place PINK,Victoria’s Secret & Co.,"Cleveland, OH",,$12-$14 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68def73244d32141e0c04537?utm_source=1100&utm_campaign=Sales
Sales,Seasonal Associate (6AM-10AM/8PM-12AM) -Staten Island,Victoria’s Secret & Co.,"Staten Island, NY",,$17-$21 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68c2e2af63829b0a8a4fd9c7?utm_source=1100&utm_campaign=Sales
Sales,SHI International Corp.,PubSec Inside Account Executive - Development,"Bethlehem, PA",,$50000-$75000 /yr,2025-12-06,5001-10000,,,1. Minimum Bachelor’s Degree or equivalent work experience 2. Minimum 1 year of sales experience in a similar role 3. Ability to cold call and create new business opportunities - Basic 4. Ability to grow existing customer relationships - Basic 5. Ability to learn new concepts and processes quickly - Basic ...,https://jobright.ai/jobs/info/68c649e6db52c07d28846a7c?utm_source=1100&utm_campaign=Sales
Sales,"Inventory Analyst, Ad Sales",,"Multi Location Atlanta, GA New York, NY",,FanDuel Sports Network,2025-12-06,,,,"1. Proficiency in ad sales systems such as WideOrbit, Operative One, or similar tools. 2. Strong analytical and Excel skills (pivot tables, x-lookups, modeling). 3. Familiarity with live sports schedules, seasonality, and local broadcast considerations. 4. Ability to thrive in a fast-paced, high-stakes environment with live event pressure. 5. Excellent communication and cross-functional collaboration skills. ...",https://jobright.ai/jobs/info/69172b2d3ea85638ae1c8834?utm_source=1100&utm_campaign=Sales
Sales,CPA District Manager,ADP,"Parsippany, NJ",,Bookkeeping and Payroll,2025-12-06,,,,"1. Proven ability to hunt cold opportunities and maintain large relationships. 2. Proven success in a partner selling environment. 3. Strong technical proficiency, research, opportunity qualification, and overcoming objection skills. 4. Persistent and professional phone skills. 5. Excellent written/verbal communication and listening skills. ...",https://jobright.ai/jobs/info/68fc65534129dd33cd13bb57?utm_source=1100&utm_campaign=Sales
Sales,PT Deli Sales Associate,Retail,"Multi Location Plattsburgh, NY South Glens Falls, NY Saratoga Springs, NY Queensbury, NY",,Hannaford Supermarkets,2025-12-06,,,,"1. Deli, restaurant or food service experience helpful but not required. 2. Effective communication, customer service, and selling skills. 3. Effective interpersonal skills and desire to work in a team environment. 4. Ability and willingness to learn multiple tasks and technical requirements of the job. 5. Ability to multi task and prioritize in a fast paced environment. ...",https://jobright.ai/jobs/info/69319855d0010831497ba8a2?utm_source=1100&utm_campaign=Sales
Sales,Seasonal Associate-Jordan Creek Town Center,Victoria’s Secret & Co.,"West Des Moines, IA",,$12-$14 /hr,2025-12-06,,,,"1. Exhibits an authentic desire to exceed the customer’s expectations 2. Demonstrates a sense of urgency 3. Has a healthy, competitive spirit, while maintaining a team focus 4. Is resilient and bounces back quickly from setbacks 5. Pursues opportunities to take on more responsibility ...",https://jobright.ai/jobs/info/68fbf47d4129dd33cd136e2c?utm_source=1100&utm_campaign=Sales
Sales,"Associate, Corporate Banking, Structuring and Execution, FIG","Banking
Finance","New York, NY",,Scotiabank,2025-12-06,,,,1. The ability to manage multiple projects simultaneously with competing deadlines while maintaining a high standard of work 2. The ability to perform effectively in a team environment 3. High professional standards including a strong sense of personal integrity and teamwork 4. Demonstrated ability to quickly adapt to new situations 5. Flexible to demands of work and viewed as a valuable team resource ...,https://jobright.ai/jobs/info/691eb0e63f782d2f1afb66f2?utm_source=1100&utm_campaign=Sales
Sales,Inside Sales Account Manager - Southwest Territory,Connection,"Keene, NH",,"$50,000-$60,000 /yr",2025-12-06,,,,"1. Ability to develop rapport and maintain strong working relationships with internal and external customers 2. Outstanding communication, listening skills, customer service, patience, and relationship-building skills 3. Ability to communicate effectively both orally and in writing 4. Ability to exchange information and resolve customer complaints by investigating problems and providing recommendations 5. Excellent negotiation skills ...",https://jobright.ai/jobs/info/68ca256cd4187c55157a68aa?utm_source=1100&utm_campaign=Sales
Sales,Inside Sales Consultant (Entry-Level),United States,Remote,,$45K-$80K /yr,2025-12-06,,,Yes,"1. 6+ Months work experience in an entry level sales role (Current or Previous employer) 2. Prior sales roles must have required a high degree of communication skills and grit 3. This position is a fully Remote for candidates applying within Pacific, Mountain or Central time zone U.S. states 4. Must have Hi-Speed Internet",https://jobright.ai/jobs/info/6917fafc45fb6f5ead8a0989?utm_source=1100&utm_campaign=Sales
Sales,Customer Success Associate,Figure,Hybrid,,"Blockchain
Finance",2025-12-06,501-1000,,,"1. 1+ years in a customer-facing role. 2. A dependable and reliable team player who thrives in a fast-paced, high-volume environment. 3. Adaptable and open to change as processes evolve. 4. Clear, confident, and compassionate communication skills. 5. Ability to become a licensed e-notary, including passing the Figure and state required background checks. ...",https://jobright.ai/jobs/info/68fa8d90b2c86843bf20f40f?utm_source=1100&utm_campaign=Sales
Sales,"Real Estate Agent/ Associate, Capital Markets (DC)",Matthews™,"Washington, DC",,$36000-$40000 /yr,2025-12-06,,,,1. Bachelor’s degree in Business or related industry or equivalent experience 2. Competitive nature 3. Excellent written and verbal communication skills 4. Strong understanding of effective prospecting and proven ability to penetrate new accounts 5. Organizational competency to maintain regular contact with a large database of clients and prospects ...,https://jobright.ai/jobs/info/68faca9467272b29af7338ff?utm_source=1100&utm_campaign=Sales
Sales,Remote Wireless Sales Specialist - Unlimited Commission,DISH TV,Remote,,$32K-$150K /yr,2025-12-06,,,,"1. Minimum 1 year of experience in a quota-carrying sales role required 2. Must have competitive spirit, determination, resilience, persuasive personality, growth mindset, and operate with integrity 3. Full-time; hours may include evenings, weekends or holidays 4. High school diploma/GED required 5. Pre-employment screen ...",https://jobright.ai/jobs/info/6917fa4545fb6f5ead8a0925?utm_source=1100&utm_campaign=Sales
Sales,Junior Account Executive at VIR Properties,VIR Properties,"Houston, United States",,$95000-$100000 /yr,2025-12-06,1-10,,,"1. Professional, positive, and client-focused attitude. 2. Strong communication and interpersonal skills. 3. Good organisational abilities with high attention to detail. 4. Interest in marketing, client management, and brand communication. 5. Ability to work well within a team and in a fast-paced environment. ...",https://jobright.ai/jobs/info/6934261f764507023d1bc1d3?utm_source=1100&utm_campaign=Sales
Sales,Remote Sales Specialist - High Earning Potential,DISH TV,Remote,,$34K-$150K /yr,2025-12-06,,,,"1. Minimum 1 year of experience in a quota-carrying sales role required. 2. Must have competitive spirit, determination, resilience, persuasive personality, growth mindset, and operate with integrity. 3. Full-time; hours may include evenings, weekends or holidays. 4. High school diploma/GED required; Associate’s or Bachelor’s degree a plus. 5. Pre-employment screen. ...",https://jobright.ai/jobs/info/691804c145fb6f5ead8a0e9e?utm_source=1100&utm_campaign=Sales
Sales,PT Meat Market Sales Associate,Retail,"Multi Location Chelmsford, MA Pelham, NH Uxbridge, MA Waltham, MA North Brookfield, MA Lunenburg, MA",,Hannaford Supermarkets,2025-12-06,,,,1. Good interpersonal skills and desire to work in a team environment. 2. Must meet minimum age requirements. 3. Effective customer service and communication skills. 4. Demonstrated ability and willingness to learn multiple tasks and technical requirements of the job. 5. Lift cases or packages of meat products weighing 1-40lb. frequently and 100 lb. on occasion. ...,https://jobright.ai/jobs/info/691836b615b415636717fcc8?utm_source=1100&utm_campaign=Sales
Sales,"Artificial Intelligence (AI)
Cloud Data Services",Corporate Account Executive,Remote,,CrowdStrike,2025-12-06,,,,"Multi Location Georgia, United States Illinois, United States Sunnyvale, CA Washington, United States Tennessee, United States Arizona, United States Massachusetts, United States New York, United States Colorado, United States Austin, TX",https://jobright.ai/jobs/info/68df07df5ab4977c2e94ca3c?utm_source=1100&utm_campaign=Sales
Sales,Entry Level Sales Specialist *Fully Remote* $75K to $150K,United States,Remote,,$75K-$150K /yr,2025-12-06,,,Yes,1. Self-driven 2. Coachable 3. Life & Health License required (we’ll help you get licensed) 4. Motivated 5. Consistent ...,https://jobright.ai/jobs/info/693442d1764507023d1bc845?utm_source=1100&utm_campaign=Sales
Sales,Department Manager- Miami Beach,H&M,"Miami Beach, FL",,$19-$21 /hr,2025-12-06,,,,"1. Inclusive, positive, creative, and willing to learn on the job! 2. Passionate for customer service and helping people find their style 3. A multi-tasker who enjoys working in a fast-paced environment with an eye for detail 4. 1-2+ years of transferrable experience welcome 5. You have the ability to lift in excess of 20 pounds ...",https://jobright.ai/jobs/info/6888d10009808a6103e42f86?utm_source=1100&utm_campaign=Sales
Sales,Parts Specialist-1,O'Reilly Auto Parts,"Multi Location Littleton, CO Fort Collins, CO",,$14-$21 /hr,2025-12-06,,,,"1. Ability to quickly match alphanumeric sequences 2. Ability to provide outstanding, friendly and professional customer service 3. Must be able to multitask, handling customers on the phone and in the store at the same time",https://jobright.ai/jobs/info/68fbc5464129dd33cd13481e?utm_source=1100&utm_campaign=Sales
Sales,Inside Sales Account Manager - SLED,Connection,"Merrimack, NH",,$19.25-$19.25 /hr,2025-12-06,,,,"1. High school diploma or equivalent 2. Organized state of mind with the ability to document activities, anticipate problems, plan schedules, and monitor performance according to priorities and deadlines 3. Excellent verbal and written communication skills 4. Demonstrates exceptional follow-through, personal drive, and the desire to make a difference",https://jobright.ai/jobs/info/66c92aa22b0ff2446b97f1e6?utm_source=1100&utm_campaign=Sales
Sales,Inside Sales Support Representative,"Missouri, United States",Remote,,$37K-$70K /yr,2025-12-06,,,,"1. Bachelor’s Degree in Business, Media Studies, Applied Mathematics, Mathematics, Public Relations, Management Consulting, Organization and Management, Quantitative Science, Marketing, Economics, Sales, Finance or related degree. 2. No fear of the phone and prepared to make a high volume of outbound dials, daily. 3. General computer and email proficiency. 4. A work environment free of distractions. 5. Open to feedback and willing to implement areas of improvement. ...",https://jobright.ai/jobs/info/69342507a0dde7020e2f4786?utm_source=1100&utm_campaign=Sales
Sales,ARCHITECTURAL & STRUCTURAL SALES,Wells,"Naperville, IL",,$70000-$110000 /yr,2025-12-06,501-1000,,,"1. 4-year construction related degree is preferred, 2-year non-related degree may be considered depending on the precast industry training and experience received in prior work assignments 2. Experience in different aspects of the precast industry (such as drafting, production, QC, etc.) would be considered as an alternative to the education requirements stated below 3. Must have interpersonal communication skills to interact with customers, co-workers, supervisors, and managers 4. Demonstrate g",https://jobright.ai/jobs/info/686d1d2971f94f31eb2c124c?utm_source=1100&utm_campaign=Sales
Sales,Enterprise Software,Sales Development Representative,"Scottsdale, AZ",,$35K-$90K /yr,2025-12-06,51-100,,,"1. Ability to engage inbound prospects over phone, email, chat, and social channels. 2. Strong research skills to understand business needs and qualify opportunities. 3. Ability to communicate with clarity, professionalism, and confidence. 4. Quick on your feet and can process information fast. 5. Disciplined about details, accuracy, and follow-through. ...",https://jobright.ai/jobs/info/68a802e533dd7158bbcab086?utm_source=1100&utm_campaign=Sales
Sales,Associate Sales Consultant - Cosmetic Surgery (Training Provided),Sono Bello,"Minneapolis, MN",,$45K-$130K /yr,2025-12-06,,,,"1. Demonstrated history of sales success 2. Experience thriving in a fast-paced setting 3. Possess confidence, emotional intelligence, and credibility 4. Exhibit high integrity and maintain an excellent work ethic 5. Highly motivated and coachable individual ...",https://jobright.ai/jobs/info/69342435764507023d1bc144?utm_source=1100&utm_campaign=Sales
Sales,"Business Intelligence
Cloud Data Services",Samsara,Enterprise/Mid-Market Development - Outbound - Relocation Required,Hybrid,$64K-$73K /yr,2025-12-06,,,,"Multi Location Texas, United States Utah, United States California, United States Arizona, United States New Mexico, United States Washington, United States Colorado, United States",https://jobright.ai/jobs/info/68a775ee758f2e4ac3fec637?utm_source=1100&utm_campaign=Sales
Sales,Business Intelligence,Samsara,Enterprise/Mid-Market Development - Outbound - Relocation Required,Hybrid,$64K-$73K /yr,2025-12-06,,,,"Multi Location Texas, United States Utah, United States California, United States Arizona, United States New Mexico, United States Washington, United States Colorado, United States",https://jobright.ai/jobs/info/68a775ee758f2e4ac3fec637?utm_source=1100&utm_campaign=Sales
